id,url_list,attribute,value
2409,http://images.voonik.com/4226947/3118200_1-original.jpg?1482166551,pattern_type,floral
2410,http://images.voonik.com/92516812/floral-printed-top-3e12f451-original.jpg?1497426888,pattern_type,floral
2411,http://images.voonik.com/36572212/1000-1131-M-1-original.jpg?1492687921,pattern_type,floral
2412,http://images.voonik.com/28715611/beautiful-poly-crepe-printed-pink-top-original.jpg?1465391880,pattern_type,floral
2413,http://images.voonik.com/60033421/s-n-retailready-to-wear-white-and-green-colour-cott-original.jpg?1491176787,pattern_type,floral
2414,http://images.voonik.com/87923421/s-n-retailready-to-wear-brown-colour-cotton-top-original.jpg?1491178680,pattern_type,floral
2415,http://images.voonik.com/47299412/beige-printed-bell-sleeves-top-c8f5da58-original.jpg?1494497665,pattern_type,floral
2416,http://images.voonik.com/63794672/fabulous-me-women-s-black-color-floral-printed-cold-original.jpg?1516810415,pattern_type,floral
2417,http://images.voonik.com/07729361/sera-women-navy-red-printed-off-shoulder-top-original.jpg?1505818617,pattern_type,floral
2418,http://images.voonik.com/33572212/1000-1129-M-1-original.jpg?1492687836,pattern_type,floral
2419,http://images.voonik.com/19356522/casual-blue-top-with-flared-sleeves-primo-knot-ed97-original.jpg?1503322754,pattern_type,floral
2420,http://images.voonik.com/41410041/indietoga-womens-tops-multi-coloured-2-original.jpg?1491186062,pattern_type,floral
2421,http://images.voonik.com/44901921/5670956_1-original.jpg?1482250481,pattern_type,floral
2422,http://images.voonik.com/22410041/indietoga-womens-tops-white-original.jpg?1491255300,pattern_type,floral
2423,http://images.voonik.com/78923421/s-n-retailready-to-wear-white-and-skyblue-colour-im-original.jpg?1491262640,pattern_type,floral
2424,http://images.voonik.com/50854282/pinwheel-pastel-floral-top-with-pom-pom-cfe93053-original.jpg?1518459582,pattern_type,floral
2425,http://images.voonik.com/84339712/u-f-combo-of-2-tops-da1a7001-original.jpg?1507031029,pattern_type,floral
2426,http://images.voonik.com/13356522/multi-color-printed-cropped-shirt-primo-knot-1935b6-original.jpg?1503322706,pattern_type,floral
2427,http://images.voonik.com/94556522/printed-orange-top-with-frill-sleeves-primo-knot-89-original.jpg?1503322905,pattern_type,floral
2428,http://images.voonik.com/33310041/indietoga-womens-tops-orange-original.jpg?1491261440,pattern_type,floral
2429,http://images.voonik.com/86456522/printed-orange-cold-shoulder-top-primo-knot-3ee594c-original.jpg?1503322819,pattern_type,floral
2430,http://images.voonik.com/42536432/fabinbox-women-white-lace-crop-top-9c7de266-original.jpg?1510567833,pattern_type,floral
2431,http://images.voonik.com/3060866/2660472_1-original.jpg?1499251044,pattern_type,floral
2432,http://images.voonik.com/37356522/printed-pink-choker-neckline-top-primo-knot-4dbcb2a-original.jpg?1503322720,pattern_type,floral
2433,http://images.voonik.com/92288722/d-amor-flower-rayon-top-for-girls-b3625ea6-original.jpg?1504863819,pattern_type,floral
2434,http://images.voonik.com/18639712/u-f-combo-of-2-tops-2cb26679-original.jpg?1504068519,pattern_type,floral
2435,http://images.voonik.com/90468061/cation-orange-printed-top-807-original.jpg?1491181255,pattern_type,floral
2436,http://images.voonik.com/75320302/american-elm-floral-print-red-coloured-half-sleeve--original.jpg?1491171397,pattern_type,floral
2437,http://images.voonik.com/97367841/6403844_1-original.jpg?1482694118,pattern_type,floral
2438,http://images.voonik.com/19944711/5113561_1-original.jpg?1482351818,pattern_type,floral
2439,http://images.voonik.com/20389701/4718440_1-original.jpg?1482343769,pattern_type,floral
2440,http://images.voonik.com/41399412/purple-printed-sheer-top-53be1c6e-original.jpg?1494497786,pattern_type,floral
2441,http://images.voonik.com/56075312/indietoga-black-print-top-indietoga-2716330d-original.jpg?1494913363,pattern_type,floral
2442,http://images.voonik.com/63369312/new-fashion-life-style-woman-round-neck-georgette-gemetrical-printed-three-four-astin-fitted-baloon-top-fashion-mee-life-style-cc14ae76-original.jpg?1494932018,pattern_type,floral
2443,http://images.voonik.com/61286781/shivabhis-neon-floral-printed-balloon-crepe-top-original.jpg?1485805358,pattern_type,floral
2444,http://images.voonik.com/51786161/6833774_1-original.jpg?1482708686,pattern_type,floral
2445,http://images.voonik.com/59111751/6687776_1-original.jpg?1482704657,pattern_type,floral
2446,http://images.voonik.com/7427197/TOPS_907(2)-original.JPG?1475023226,pattern_type,floral
2447,http://images.voonik.com/67826171/7194706_1-original.jpg?1485360510,pattern_type,floral
2448,http://images.voonik.com/33156522/peach-lace-top-primo-knot-95c98cf7-original.jpg?1503322511,pattern_type,floral
2449,http://images.voonik.com/77457251/amadore-causal-floral-print-rayon-top-original.jpg?1474550712,pattern_type,floral
2450,http://images.voonik.com/99793012/multi-color-floral-printed-top-ruhaan-s-bs-7054-original.jpg?1504068515,pattern_type,floral
2451,http://images.voonik.com/04098771/women-pink-and-white-printed-maxi-top-original.jpg?1491254224,pattern_type,floral
2452,http://images.voonik.com/88716171/7194310_1-original.jpg?1485360500,pattern_type,floral
2453,http://images.voonik.com/69739712/u-and-f-combo-of-2-tops-14eb44e2-original.jpg?1496667842,pattern_type,floral
2454,http://images.voonik.com/30456522/printed-yellow-top-with-cut-outs-primo-knot-2782367-original.jpg?1503322447,pattern_type,floral
2455,http://images.voonik.com/59923421/s-n-retailready-to-wear-blue-colour-cotton-top-original.jpg?1491165627,pattern_type,floral
2456,http://images.voonik.com/29456522/printed-blue-cold-shoulder-top-primo-knot-1819d808-original.jpg?1503322853,pattern_type,floral
2457,http://images.voonik.com/10356522/basic-white-printed-cropped-shirt-primo-knot-2de874-original.jpg?1503322694,pattern_type,floral
2458,http://images.voonik.com/18785612/ruhaan-s-printed-top-6950a4b1-original.jpg?1496140363,pattern_type,floral
2459,http://images.voonik.com/61046122/damor-orange-flower-top-for-womens-53981ea7-original.jpg?1500441554,pattern_type,floral
2460,http://images.voonik.com/55094722/red-top-with-flared-sleeves-primoknot-79329aee-original.jpg?1504608409,pattern_type,floral
2461,http://images.voonik.com/0606947/3118148_1-original.jpg?1482166512,pattern_type,floral
2462,http://images.voonik.com/88075831/sleeveless-top-8-original.jpg?1473269809,pattern_type,floral
2463,http://images.voonik.com/96968021/5312563_1-original.jpg?1489753675,pattern_type,floral
2464,http://images.voonik.com/29769012/ruhaans-black-and-multi-color-floral-printed-top-original.jpg?1505944883,pattern_type,floral
2465,http://images.voonik.com/61130112/8939925_1-original.jpg?1498012796,pattern_type,floral
2466,http://images.voonik.com/80598912/tunic-nation-coral-printed-top-6fc7c738-original.jpg?1498732155,pattern_type,floral
2467,http://images.voonik.com/30682161/6820875_1-original.jpg?1482707474,pattern_type,floral
2468,http://images.voonik.com/6587725/1824106_1-original.jpg?1482161111,pattern_type,floral
2469,http://images.voonik.com/14821321/5424132_1-original.jpg?1482361173,pattern_type,floral
2470,http://images.voonik.com/75310041/indietoga-womens-tops-pink-original.jpg?1491258402,pattern_type,floral
2471,http://images.voonik.com/49357571/7347069_1-original.jpg?1493357934,pattern_type,floral
2472,http://images.voonik.com/82902122/tokyo-talkies-printed-mandarin-collar-polyester-wov-original.jpg?1500023589,pattern_type,floral
2473,http://images.voonik.com/30617981/floral-print-top-21-original.jpg?1491180524,pattern_type,floral
2474,http://images.voonik.com/13568021/top-1159-original.jpg?1491253621,pattern_type,floral
2475,http://images.voonik.com/56665301/tunics-71-original.jpg?1491251961,pattern_type,floral
2476,http://images.voonik.com/6097725/1824116_1-original.jpg?1490778523,pattern_type,floral
2477,http://images.voonik.com/68817981/floral-print-top-23-original.jpg?1491258982,pattern_type,floral
2478,http://images.voonik.com/5210933/SFTOPS4026_20_281_29-original.JPG?1475475321,pattern_type,floral
2479,http://images.voonik.com/10487722/u-f-women-multicoloured-printed-regular-top-da9ed0c-original.jpg?1504783483,pattern_type,floral
2480,http://images.voonik.com/35774672/fabulous-me-women-s-multi-color-floral-printed-slee-original.jpg?1516808716,pattern_type,floral
2481,http://images.voonik.com/90399412/navy-blue-printed-sheer-top-5a72e3d0-original.jpg?1494497772,pattern_type,floral
2482,http://images.voonik.com/83582712/eves-pret-a-porter-off-white-viscose-crepe-printed--original.jpg?1496343809,pattern_type,floral
2483,http://images.voonik.com/36112112/LA2364-Black_1_zpsxj8bphky-original.jpg?1491977660,pattern_type,floral
2484,http://images.voonik.com/47770991/coral-embroidered-off-shoulder-top-original.jpg?1491182415,pattern_type,floral
2485,http://images.voonik.com/10753512/eves-pret-a-porter-viscose-bottom-tight-tops-b73abb-original.jpg?1494855325,pattern_type,floral
2486,http://images.voonik.com/52884732/elywomen-casual-sleeveles-light-grey-floral-print-t-original.jpg?1511546123,pattern_type,floral
2487,http://images.voonik.com/81737001/tunic-109-original.jpg?1491257523,pattern_type,floral
2488,http://images.voonik.com/41303451/new-fashion-meee-life-style-women-georgette-multi-s-original.jpg?1491179660,pattern_type,floral
2489,http://images.voonik.com/73786161/6833778_1-original.jpg?1482708702,pattern_type,floral
2490,http://images.voonik.com/55621701/4675447_1-original.jpg?1482343164,pattern_type,floral
2491,http://images.voonik.com/84265121/4809915_1-original.jpg?1498008151,pattern_type,floral
2492,http://images.voonik.com/98516171/7194242_1-original.jpg?1485360494,pattern_type,floral
2493,http://images.voonik.com/93846702/casual-multicolor-top-1-original.jpg?1491178749,pattern_type,floral
2494,http://images.voonik.com/12886161/ruhaan-s-floral-printed-top--2-original.jpg?1508158345,pattern_type,floral
2495,http://images.voonik.com/14256522/brown-printed-cold-shoulder-top-primo-knot-84a3ec41-original.jpg?1503322655,pattern_type,floral
2496,http://images.voonik.com/41466522/georgette-cold-shoulder-top-indietoga-c7a08f7c-original.jpg?1503324479,pattern_type,floral
2497,http://images.voonik.com/36782161/6820918_1-original.jpg?1482707490,pattern_type,floral
2498,http://images.voonik.com/69868712/soch-royal-blue-printed-rayon-tunic-7db3c60c-original.jpg?1496645918,pattern_type,floral
2499,http://images.voonik.com/86937212/D-_20full_20view-original.jpg?1493043138,pattern_type,floral
2500,http://images.voonik.com/41519551/4675426_1-original.jpg?1482343131,pattern_type,floral
2501,http://images.voonik.com/5636725/1823170_1-original.jpg?1482161032,pattern_type,floral
2502,http://images.voonik.com/34582712/eves-pret-a-porter-navy-viscose-printed-casual-top--original.jpg?1496343814,pattern_type,floral
2503,http://images.voonik.com/01527551/5670910_1-original.jpg?1482250466,pattern_type,floral
2504,http://images.voonik.com/27601921/5670844_1-original.jpg?1482250450,pattern_type,floral
2505,http://images.voonik.com/51317861/7086711_1-original.jpg?1485581750,pattern_type,floral
2506,http://images.voonik.com/8458396/BS_7041_20_283_29-original.jpg?1460561820,pattern_type,floral
2507,http://images.voonik.com/29254702/plus-size-crepe-music-print-black-top-original.jpg?1491261182,pattern_type,floral
2508,http://images.voonik.com/8395556/2582650_1-original.jpg?1490780939,neck,shoulder straps
2509,http://images.voonik.com/4672939/coucou-stretch-cotton-regular-fit-racerback-grey-me-original.jpg?1491184930,neck,shoulder straps
2510,http://images.voonik.com/82582712/eves-pret-a-porter-red-cotton-crepe-womens-casual-t-original.jpg?1496343799,neck,shoulder straps
2511,http://images.voonik.com/79243612/raas-pret-yellow-empire-waist-high-low-top-6fca741e-original.jpg?1496137750,neck,shoulder straps
2512,http://images.voonik.com/48505511/2738448_1-original.jpg?1482165315,neck,shoulder straps
2513,http://images.voonik.com/53199421/5517962_1-original.jpg?1482247142,neck,shoulder straps
2514,http://images.voonik.com/3903687/3294082_1-original.jpg?1482683854,neck,shoulder straps
2515,http://images.voonik.com/5517197/TOPS_902_GREY(2)-original.JPG?1475019646,neck,shoulder straps
2516,http://images.voonik.com/2298267/rare-red-georgette-printed-square-neck-tops-for-wom-original.jpg?1503436190,neck,shoulder straps
2517,http://images.voonik.com/0263677/3240141_1-original.jpg?1482683531,neck,shoulder straps
2518,http://images.voonik.com/70612821/5056882_1-original.jpg?1483553972,neck,shoulder straps
2519,http://images.voonik.com/00641891/tokyo-talkies-lt-blue-denim-gathered-off-shoulder-t-original.jpg?1491255531,neck,shoulder straps
2520,http://images.voonik.com/8199228/3480902_1-original.JPG?1482168833,neck,shoulder straps
2521,http://images.voonik.com/35751711/3240117_1-original.jpg?1482167693,neck,shoulder straps
2522,http://images.voonik.com/46958022/cotton-and-lycra-pink-printed-top-87f9feb6-original.jpg?1499617918,neck,shoulder straps
2523,http://images.voonik.com/78505511/2738461_1-original.jpg?1482165313,neck,shoulder straps
2524,http://images.voonik.com/71830022/spex-jet-women-blue-star-balloon-top-d782217f-original.jpg?1498919177,neck,shoulder straps
2525,http://images.voonik.com/3098396/RU_5109_20_281_29-original.jpg?1453873892,neck,shoulder straps
2526,http://images.voonik.com/2119058/3646876_1-original.jpg?1482169670,neck,shoulder straps
2527,http://images.voonik.com/68505511/2738460_1-original.jpg?1482165313,neck,shoulder straps
2528,http://images.voonik.com/94967612/athena-black-sheer-top-a5962649-original.jpg?1496213209,neck,shoulder straps
2529,http://images.voonik.com/5700328/3480945_1-original.JPG?1482168837,neck,shoulder straps
2530,http://images.voonik.com/0917197/TOPS_904_ORNG(2)-original.JPG?1474434218,neck,shoulder straps
2531,http://images.voonik.com/65060811/3568947_1-original.jpg?1482169445,neck,shoulder straps
2532,http://images.voonik.com/46307422/499-black-square-cut-out-neck-top-750a26cd-original.jpg?1502206622,neck,shoulder straps
2533,http://images.voonik.com/0868728/3508436_1-original.JPG?1482168965,neck,shoulder straps
2534,http://images.voonik.com/1894337/tops_5092_s(2)-original.jpg?1474909415,neck,shoulder straps
2535,http://images.voonik.com/90104771/tokyo-talkies-western-round-neck-front-key-hole-tun-original.jpg?1491262343,neck,shoulder straps
2536,http://images.voonik.com/9836228/3479077_1-original.jpg?1482168689,neck,shoulder straps
2537,http://images.voonik.com/8180737/3046692_1-original.jpg?1482166366,neck,shoulder straps
2538,http://images.voonik.com/7406486/2751743_1-original.jpg?1482165337,neck,shoulder straps
2539,http://images.voonik.com/95967612/athena-long-sleeve-sheer-top-c74e8466-original.jpg?1496213227,neck,shoulder straps
2540,http://images.voonik.com/7041797/TC00D00321_20_281_29-original.jpg?1475474868,neck,shoulder straps
2541,http://images.voonik.com/88374071/sera-black-offshoulder-top-with-tie-up-original.jpg?1491184305,neck,shoulder straps
2542,http://images.voonik.com/25251711/rare-blue-georgette-printed-square-neck-tops-for-wo-original.jpg?1503455005,neck,shoulder straps
2543,http://images.voonik.com/81593731/multicolor-cotton-stripes-top-original.jpg?1491177474,neck,shoulder straps
2544,http://images.voonik.com/5300328/3480934_1-original.JPG?1482168842,neck,shoulder straps
2545,http://images.voonik.com/1429267/rare-navy-blue-kimono-sleeve-georgette-top-for-wome-original.jpg?1503437239,neck,shoulder straps
